Country,Life Expectancy,Expected Years of Schooling,Mean Years of Schooling,GNI Per Capita,HDI Score
Switzerland,84.0,16.5,13.9,66933,0.963
Norway,83.2,18.2,13.0,64660,0.957
Iceland,82.7,19.2,12.8,55782,0.956
Germany,80.6,17.0,14.1,54538,0.945
United States,77.2,16.3,13.7,64765,0.916
United Kingdom,80.7,17.3,13.4,45225,0.927
Japan,84.8,15.2,13.4,42274,0.921
Canada,81.2,16.4,13.8,48521,0.923
Australia,83.2,21.1,12.7,49238,0.948
Singapore,82.8,16.5,11.9,90919,0.948
Albania,76.5,14.4,11.3,14136,0.789
Brazil,72.8,15.6,8.1,14370,0.757
China,78.2,14.2,7.6,17504,0.764
Mexico,70.2,14.9,9.2,17896,0.756
Sri Lanka,76.4,14.1,10.8,12578,0.778
Ukraine,71.6,15.0,11.1,13256,0.768
Algeria,76.4,14.6,8.0,10800,0.745
Thailand,78.7,15.6,8.7,17030,0.793
Colombia,72.8,14.4,8.9,14324,0.753
India,67.2,11.9,6.7,6590,0.633
Bangladesh,72.4,12.4,6.2,5472,0.644
Egypt,70.2,13.8,7.4,11757,0.7
South Africa,62.3,13.6,10.2,12948,0.697
Indonesia,67.6,13.7,8.6,11466,0.709
Iraq,70.4,12.1,8.0,9977,0.69
Morocco,74.0,14.2,5.9,7303,0.678
Philippines,69.3,13.1,9.0,8920,0.7
Vietnam,74.3,13.7,8.4,7867,0.718
Pakistan,66.1,8.7,4.5,4624,0.536
Nepal,69.0,12.2,5.1,3877,0.599
Kenya,61.4,11.3,6.7,4474,0.578
Nigeria,52.7,10.1,6.2,4790,0.526
Yemen,63.8,9.1,3.2,1914,0.472
Chad,52.5,8.0,2.6,1364,0.385
Niger,61.6,7.0,2.1,1240,0.393
Central African Republic,53.9,8.0,4.3,966,0.403
Mali,58.9,7.4,2.3,2133,0.429
Burundi,61.7,11.1,3.1,732,0.425
Sweden,73.3,13.7,8.4,14051,0.743
Netherlands,63.2,8.1,3.8,3341,0.49
Denmark,66.4,13.9,8.9,5266,0.663
Finland,68.0,11.9,6.5,3331,0.592
New Zealand,82.2,17.5,11.7,48932,0.919
Belgium,84.7,16.2,11.9,59472,0.934
Ireland,85.4,16.2,13.5,73080,0.96
Luxembourg,53.3,10.1,3.2,3065,0.466
Austria,69.6,12.6,5.8,10517,0.668
Israel,65.8,11.6,5.6,8318,0.618
Slovenia,82.8,15.1,13.0,46324,0.918
United Arab Emirates,59.0,7.4,4.6,2108,0.457
Spain,63.1,7.2,3.0,1042,0.416
France,84.9,19.4,12.3,67999,0.971
South Korea,83.9,17.8,13.1,47092,0.935
Italy,77.8,19.5,14.2,66655,0.943
Estonia,72.7,14.0,10.5,20765,0.787
Czech Republic,72.6,13.3,7.7,3757,0.651
Greece,71.3,15.7,10.1,10110,0.754
Poland,70.8,15.0,8.0,11929,0.725
Saudi Arabia,68.6,13.1,7.8,5018,0.651
Lithuania,83.1,16.2,12.5,72324,0.942
Bahrain,75.2,15.5,10.3,16819,0.804
Portugal,70.7,14.1,8.9,12927,0.735
Latvia,77.8,14.2,11.1,17573,0.811
Croatia,61.1,9.0,4.1,2520,0.49
Andorra,78.7,18.6,12.3,36215,0.899
Chile,69.7,11.5,8.8,11585,0.693
Qatar,73.0,12.1,5.6,11354,0.675
Slovakia,80.6,19.8,14.4,77650,0.968
Hungary,65.5,12.2,8.5,5852,0.646
Argentina,78.4,17.8,14.3,69801,0.962
Turkey,81.8,15.5,13.3,84502,0.944
Montenegro,52.0,9.1,5.4,3488,0.484
Kuwait,59.8,10.0,3.1,1745,0.471
Russia,61.3,10.6,5.4,4161,0.552
Romania,74.1,14.5,10.8,17799,0.782
Oman,83.0,19.0,14.2,51899,0.957
Bahamas,66.5,11.3,7.5,3323,0.588
Kazakhstan,73.7,14.6,9.0,17089,0.766
Uruguay,77.3,15.2,14.0,53009,0.906
Belarus,71.0,14.6,10.7,12589,0.767
Panama,82.3,15.4,11.7,61567,0.914
Malaysia,57.6,9.7,4.8,4405,0.521
Georgia,74.1,14.0,10.8,13249,0.776
Costa Rica,67.3,11.2,5.6,11663,0.628
Serbia,76.7,15.1,9.4,12079,0.775
Mauritius,63.9,11.8,7.4,9431,0.647
Seychelles,69.9,11.8,8.8,9641,0.683
Bulgaria,81.7,18.1,12.8,47386,0.941
Iran,55.0,10.3,1.6,1052,0.404
Trinidad and Tobago,50.6,6.7,5.3,3344,0.447
Peru,56.6,7.0,3.7,2446,0.445
Azerbaijan,52.4,8.7,3.3,3001,0.46
Ecuador,69.6,11.1,6.8,8632,0.651
Maldives,57.0,10.8,4.5,1235,0.461
Mongolia,77.6,18.2,11.6,64288,0.913
Dominican Republic,85.0,17.9,12.7,67164,0.963
Gabon,80.9,17.7,14.3,54305,0.956
Paraguay,77.7,15.7,8.7,10832,0.766
Tunisia,70.8,13.1,8.3,18196,0.733
Suriname,70.6,14.0,11.0,10279,0.741
Botswana,61.4,7.9,2.0,3317,0.461
Uzbekistan,75.0,15.6,10.6,19641,0.811
Dominica,72.3,13.5,10.6,19682,0.781
Libya,73.9,12.2,6.8,9987,0.686
Turkmenistan,79.9,19.7,14.1,56449,0.948
Guyana,60.5,10.3,2.0,4119,0.493
Armenia,81.3,19.1,12.5,79776,0.95
Kyrgyzstan,55.4,6.6,5.6,956,0.411
Namibia,54.5,11.3,5.8,2836,0.518
El Salvador,82.4,17.2,12.4,51433,0.926
Tajikistan,82.7,18.8,13.9,74480,0.98
Guatemala,51.3,9.0,1.8,2743,0.428
Honduras,67.3,13.7,6.7,4053,0.628
Micronesia,63.7,13.3,7.7,3910,0.625
Vanuatu,51.2,10.0,1.8,3805,0.443
Timor-Leste,83.0,15.4,11.8,84331,0.92
Eswatini,73.0,14.1,10.8,21366,0.783
Congo,85.4,18.8,12.6,39175,0.947
Zambia,60.9,9.3,3.4,4134,0.512
Ghana,63.3,12.5,5.5,7217,0.611
Cameroon,70.5,13.4,8.4,17790,0.736
Syria,83.3,17.9,14.4,53743,0.961
Zimbabwe,72.3,15.6,8.8,21558,0.792
Moldova,70.1,15.9,8.2,20693,0.763
Myanmar,68.3,14.0,5.8,7984,0.66
Cambodia,73.6,12.6,7.7,9261,0.703
Angola,56.4,9.6,4.1,4114,0.505
Tanzania,70.4,13.8,11.3,20683,0.781
Madagascar,80.9,18.1,12.3,44406,0.919
Mauritania,67.6,12.1,7.5,3699,0.619
